event_id,click_timestamp,ad_revenue
Campaign_377,2024-10-17T21:50:36,4.52
Campaign_433,2024-10-26T17:06:22,9.2
Campaign_433,2024-10-26T17:06:22,9.2
Campaign_681,2024-11-03T12:26:48,8.2
Campaign_681,2024-11-03T12:26:48,8.2
Campaign_972,2024-10-11T10:59:47,3.48
Campaign_972,2024-10-11T10:59:47,3.48
Campaign_972,2024-10-11T10:59:47,3.48
Campaign_972,2024-10-11T10:59:47,3.48
Campaign_972,2024-10-11T10:59:47,3.48
Campaign_99,2024-11-05T04:23:16,3.04
Campaign_99,2024-11-05T04:23:16,3.04
Campaign_99,2024-11-05T04:23:16,3.04
Campaign_558,2024-10-09T13:47:11,7.47
Campaign_271,2024-10-26T23:22:12,5.37
Campaign_343,2024-10-22T02:54:22,7.02
Campaign_311,2024-12-06T07:07:17,3.33
Campaign_311,2024-12-06T07:07:17,3.33
Campaign_311,2024-12-06T07:07:17,3.33
Campaign_310,2024-11-18T16:49:49,1.17
Campaign_310,2024-11-18T16:49:49,1.17
Campaign_113,2024-10-11T21:54:36,1.49
Campaign_113,2024-10-11T21:54:36,1.49
Campaign_113,2024-10-11T21:54:36,1.49
Campaign_113,2024-10-11T21:54:36,1.49
Campaign_113,2024-10-11T21:54:36,1.49
Campaign_500,2024-10-18T17:02:47,2.76
Campaign_500,2024-10-18T17:02:47,2.76
Campaign_886,2024-11-28T16:49:44,7.13
Campaign_37,2024-10-23T04:23:49,4.1
Campaign_37,2024-10-23T04:23:49,4.1
Campaign_37,2024-10-23T04:23:49,4.1
Campaign_37,2024-10-23T04:23:49,4.1
Campaign_1001,2024-12-05T14:36:48,5.74
Campaign_1001,2024-12-05T14:36:48,5.74
Campaign_718,2024-10-21T03:55:43,5.58
Campaign_590,2024-11-08T16:15:52,6.04
Campaign_590,2024-11-08T16:15:52,6.04
Campaign_1010,2024-11-08T10:31:52,9.53
Campaign_449,2024-11-08T15:18:26,2.79
Campaign_449,2024-11-08T15:18:26,2.79
Campaign_449,2024-11-08T15:18:26,2.79
Campaign_437,2024-10-13T13:26:49,7.96
Campaign_481,2024-12-02T18:22:18,7.99
Campaign_481,2024-12-02T18:22:18,7.99
Campaign_481,2024-12-02T18:22:18,7.99
Campaign_603,2024-11-05T15:28:09,0.74
Campaign_986,2024-11-18T14:34:11,7.82
Campaign_986,2024-11-18T14:34:11,7.82
Campaign_506,2024-10-19T20:40:17,6.99
Campaign_23,2024-10-03T08:31:26,5.82
Campaign_248,2024-10-31T14:37:16,5.68
Campaign_248,2024-10-31T14:37:16,5.68
Campaign_345,2024-10-24T07:13:33,5.81
Campaign_176,2024-10-30T13:35:55,6.69
Campaign_336,2024-11-07T13:25:04,5.89
Campaign_336,2024-11-07T13:25:04,5.89
Campaign_886,2024-11-22T05:55:37,7.73
Campaign_969,2024-11-09T00:49:25,8.19
Campaign_969,2024-11-09T00:49:25,8.19
Campaign_964,2024-10-23T10:45:26,5.94
Campaign_300,2024-11-09T06:43:51,8.37
Campaign_300,2024-11-09T06:43:51,8.37
Campaign_328,2024-11-12T03:07:42,3.06
Campaign_328,2024-11-12T03:07:42,3.06
Campaign_952,2024-10-08T16:35:58,1.12
Campaign_952,2024-10-08T16:35:58,1.12
Campaign_952,2024-10-08T16:35:58,1.12
Campaign_952,2024-10-08T16:35:58,1.12
Campaign_322,2024-10-21T00:16:38,5.45
Campaign_322,2024-10-21T00:16:38,5.45
Campaign_159,2024-11-13T19:24:48,5.5
Campaign_159,2024-11-13T19:24:48,5.5
Campaign_896,2024-10-20T07:56:23,2.6
Campaign_896,2024-10-20T07:56:23,2.6
Campaign_827,2024-11-21T20:40:42,0.64
Campaign_827,2024-11-21T20:40:42,0.64
Campaign_827,2024-11-21T20:40:42,0.64
Campaign_959,2024-11-11T20:15:04,8.33
Campaign_959,2024-11-11T20:15:04,8.33
Campaign_959,2024-11-11T20:15:04,8.33
Campaign_162,2024-10-19T16:27:09,1.97
Campaign_96,2024-11-18T00:01:18,5.32
Campaign_96,2024-11-18T00:01:18,5.32
Campaign_405,2024-10-30T12:42:13,5.31
Campaign_607,2024-11-08T08:42:26,9.18
Campaign_607,2024-11-08T08:42:26,9.18
Campaign_607,2024-11-08T08:42:26,9.18
Campaign_441,2024-10-26T13:59:52,3.11
Campaign_441,2024-10-26T13:59:52,3.11
Campaign_752,2024-10-28T00:25:41,6.11
Campaign_752,2024-10-28T00:25:41,6.11
Campaign_240,2024-11-07T18:37:30,0.75
Campaign_508,2024-11-22T06:11:00,3.33
Campaign_979,2024-10-14T22:07:41,4.46
Campaign_45,2024-11-17T14:10:15,1.09
Campaign_786,2024-11-10T21:39:31,6.93
Campaign_786,2024-11-10T21:39:31,6.93
Campaign_31,2024-10-26T14:29:03,8.8
Campaign_31,2024-10-26T14:29:03,8.8
Campaign_31,2024-10-26T14:29:03,8.8
Campaign_31,2024-10-26T14:29:03,8.8
Campaign_816,2024-10-14T21:01:27,3.76
Campaign_816,2024-10-14T21:01:27,3.76
Campaign_383,2024-10-20T14:28:52,3.35
Campaign_105,2024-11-15T12:36:22,6.26
Campaign_784,2024-10-14T19:15:17,3.45
Campaign_784,2024-10-14T19:15:17,3.45
Campaign_784,2024-10-14T19:15:17,3.45
Campaign_784,2024-10-14T19:15:17,3.45
Campaign_976,2024-10-07T15:01:13,4.51
Campaign_617,2024-11-21T10:23:08,5.61
Campaign_617,2024-11-21T10:23:08,5.61
Campaign_617,2024-11-21T10:23:08,5.61
Campaign_617,2024-11-21T10:23:08,5.61
Campaign_257,2024-11-13T10:36:46,0.57
Campaign_257,2024-11-13T10:36:46,0.57
Campaign_366,2024-12-09T07:48:19,8.09
Campaign_168,2024-11-09T20:23:17,6.47
Campaign_969,2024-10-19T07:15:35,8.32
Campaign_969,2024-10-19T07:15:35,8.32
Campaign_93,2024-10-21T05:27:10,5.96
Campaign_93,2024-10-21T05:27:10,5.96
Campaign_881,2024-10-28T07:00:24,4.28
Campaign_30,2024-10-20T05:29:19,1.47
Campaign_30,2024-10-20T05:29:19,1.47
Campaign_30,2024-10-20T05:29:19,1.47
Campaign_30,2024-10-20T05:29:19,1.47
Campaign_740,2024-11-13T18:45:08,1.15
Campaign_864,2024-11-13T11:27:23,3.53
Campaign_864,2024-11-13T11:27:23,3.53
Campaign_864,2024-11-13T11:27:23,3.53
Campaign_713,2024-11-11T22:03:32,0.92
Campaign_713,2024-11-11T22:03:32,0.92
Campaign_713,2024-11-11T22:03:32,0.92
Campaign_914,2024-11-07T16:56:28,9.17
Campaign_117,2024-11-17T22:24:30,1.24
Campaign_594,2024-10-26T18:04:56,7.82
Campaign_594,2024-10-26T18:04:56,7.82
Campaign_582,2024-11-26T05:38:37,0.55
Campaign_52,2024-12-07T08:03:29,9.43
Campaign_718,2024-10-22T14:17:49,9.13
Campaign_965,2024-11-26T14:43:43,0.7
Campaign_85,2024-11-08T06:15:00,4.83
Campaign_122,2024-10-17T08:33:53,3.78
Campaign_877,2024-10-26T16:54:02,8.15
Campaign_739,2024-11-09T01:02:50,3.09
Campaign_739,2024-11-09T01:02:50,3.09
Campaign_711,2024-10-28T23:58:48,2.05
Campaign_711,2024-10-28T23:58:48,2.05
Campaign_833,2024-11-08T08:23:00,2.4
Campaign_833,2024-11-08T08:23:00,2.4
Campaign_54,2024-10-20T16:39:08,8.15
Campaign_54,2024-10-20T16:39:08,8.15
Campaign_33,2024-11-29T15:19:39,2.8
Campaign_33,2024-11-29T15:19:39,2.8
Campaign_126,2024-11-20T20:07:17,5.29
Campaign_160,2024-11-19T05:45:07,9.19
Campaign_160,2024-11-19T05:45:07,9.19
Campaign_363,2024-11-04T10:45:53,3.44
Campaign_843,2024-11-22T13:10:45,2.47
Campaign_429,2024-10-26T15:01:07,6.83
Campaign_790,2024-11-19T11:23:37,4.88
Campaign_437,2024-10-20T14:51:09,8.96
Campaign_592,2024-10-22T13:33:29,1.6
Campaign_592,2024-10-22T13:33:29,1.6
Campaign_592,2024-10-22T13:33:29,1.6
Campaign_507,2024-11-02T08:21:59,7.2
Campaign_507,2024-11-02T08:21:59,7.2
Campaign_67,2024-10-15T19:36:19,4.99
Campaign_114,2024-12-14T19:23:01,7.02
Campaign_348,2024-11-01T00:24:26,6.69
Campaign_106,2024-10-17T17:28:42,1.11
Campaign_106,2024-10-17T17:28:42,1.11
Campaign_884,2024-11-21T13:33:01,3.19
Campaign_307,2024-10-31T17:10:17,8.38
Campaign_307,2024-10-31T17:10:17,8.38
Campaign_393,2024-11-03T17:39:02,8.09
Campaign_393,2024-11-03T17:39:02,8.09
Campaign_393,2024-11-03T17:39:02,8.09
Campaign_393,2024-11-03T17:39:02,8.09
Campaign_380,2024-11-30T03:13:34,6.01
Campaign_33,2024-10-25T16:24:46,1.61
Campaign_33,2024-10-25T16:24:46,1.61
Campaign_122,2024-10-19T15:35:37,8.95
Campaign_656,2024-10-15T10:01:10,9.48
Campaign_656,2024-10-15T10:01:10,9.48
Campaign_656,2024-10-15T10:01:10,9.48
Campaign_62,2024-10-12T12:16:34,4.06
Campaign_339,2024-11-08T12:15:35,0.9
Campaign_521,2024-10-14T00:02:50,3.64
Campaign_544,2024-10-02T11:10:53,9.54
Campaign_544,2024-10-02T11:10:53,9.54
Campaign_514,2024-10-29T02:09:30,9.66
Campaign_825,2024-10-08T19:36:30,6.62
Campaign_825,2024-10-08T19:36:30,6.62
Campaign_811,2024-11-14T09:35:27,2.5
Campaign_224,2024-10-26T09:55:28,3.21
Campaign_711,2024-11-16T13:22:36,3.31
Campaign_711,2024-11-16T13:22:36,3.31
Campaign_175,2024-11-01T17:21:21,9.48
Campaign_175,2024-11-01T17:21:21,9.48
Campaign_175,2024-11-01T17:21:21,9.48
Campaign_175,2024-11-01T17:21:21,9.48
Campaign_497,2024-10-20T15:32:50,3.29
Campaign_497,2024-10-20T15:32:50,3.29
Campaign_592,2024-12-01T19:34:44,8.96
Campaign_592,2024-12-01T19:34:44,8.96
Campaign_592,2024-12-01T19:34:44,8.96
Campaign_585,2024-10-26T17:29:17,8.08
Campaign_585,2024-10-26T17:29:17,8.08
Campaign_618,2024-10-14T02:04:17,3.43
Campaign_618,2024-10-14T02:04:17,3.43
Campaign_381,2024-10-09T06:18:35,5.82
Campaign_724,2024-10-24T07:13:38,3.4
Campaign_724,2024-10-24T07:13:38,3.4
Campaign_558,2024-10-10T20:35:03,2.35
Campaign_475,2024-10-12T18:58:48,2.5
Campaign_475,2024-10-12T18:58:48,2.5
Campaign_475,2024-10-12T18:58:48,2.5
Campaign_998,2024-10-30T19:57:24,7.96
Campaign_998,2024-10-30T19:57:24,7.96
Campaign_836,2024-10-21T03:03:24,7.38
Campaign_597,2024-11-20T01:32:36,2.74
Campaign_523,2024-10-10T07:48:11,1.14
Campaign_641,2024-11-02T06:50:41,8.26
Campaign_641,2024-11-02T06:50:41,8.26
Campaign_641,2024-11-02T06:50:41,8.26
Campaign_765,2024-11-10T12:53:53,9.7
Campaign_765,2024-11-10T12:53:53,9.7
Campaign_463,2024-10-23T00:46:01,8.01
Campaign_425,2024-10-24T08:46:57,1.41
Campaign_38,2024-11-23T16:29:05,2.27
Campaign_150,2024-11-14T09:29:56,6.13
Campaign_150,2024-11-14T09:29:56,6.13
Campaign_83,2024-11-01T19:26:14,5.56
Campaign_732,2024-10-31T06:28:36,2.88
Campaign_732,2024-10-31T06:28:36,2.88
Campaign_699,2024-10-22T17:07:40,2.3
Campaign_593,2024-11-11T23:48:39,0.51
Campaign_593,2024-11-11T23:48:39,0.51
Campaign_888,2024-11-07T12:23:47,0.71
Campaign_997,2024-10-30T05:59:41,0.63
Campaign_249,2024-11-02T01:16:35,9.49
Campaign_249,2024-11-02T01:16:35,9.49
Campaign_249,2024-11-02T01:16:35,9.49
Campaign_794,2024-11-09T00:17:13,1.55
Campaign_794,2024-11-09T00:17:13,1.55
Campaign_794,2024-11-09T00:17:13,1.55
Campaign_808,2024-11-04T16:12:53,1.54
Campaign_728,2024-11-11T05:59:18,7.3
Campaign_956,2024-12-06T03:40:20,6.9
Campaign_923,2024-11-10T21:30:09,2.87
Campaign_258,2024-11-15T03:44:50,0.99
Campaign_258,2024-11-15T03:44:50,0.99
Campaign_762,2024-10-29T20:06:47,3.73
Campaign_762,2024-10-29T20:06:47,3.73
Campaign_73,2024-10-05T07:06:29,6.66
Campaign_416,2024-10-26T14:30:24,3.0
Campaign_483,2024-11-01T22:21:36,4.6
Campaign_483,2024-11-01T22:21:36,4.6
Campaign_483,2024-11-01T22:21:36,4.6
Campaign_92,2024-12-02T21:45:32,0.86
Campaign_37,2024-10-13T16:30:34,8.4
Campaign_37,2024-10-13T16:30:34,8.4
Campaign_37,2024-10-13T16:30:34,8.4
Campaign_37,2024-10-13T16:30:34,8.4
Campaign_130,2024-11-02T16:31:56,8.15
Campaign_130,2024-11-02T16:31:56,8.15
Campaign_518,2024-10-06T19:08:40,1.53
Campaign_826,2024-12-08T23:08:00,4.86
Campaign_980,2024-10-18T00:59:33,8.83
Campaign_980,2024-10-18T00:59:33,8.83
Campaign_980,2024-10-18T00:59:33,8.83
Campaign_756,2024-11-05T00:49:26,3.86
Campaign_830,2024-11-16T12:01:19,6.61
Campaign_830,2024-11-16T12:01:19,6.61
Campaign_830,2024-11-16T12:01:19,6.61
Campaign_946,2024-10-07T17:45:43,5.14
Campaign_460,2024-10-27T14:16:29,1.49
Campaign_460,2024-10-27T14:16:29,1.49
Campaign_977,2024-11-07T04:32:39,1.33
Campaign_977,2024-11-07T04:32:39,1.33
Campaign_767,2024-11-09T23:47:43,6.23
Campaign_8,2024-10-08T05:37:29,7.47
Campaign_922,2024-10-16T12:40:41,4.04
Campaign_922,2024-10-16T12:40:41,4.04
Campaign_14,2024-10-26T01:29:23,1.48
Campaign_14,2024-10-26T01:29:23,1.48
Campaign_685,2024-10-28T15:44:31,1.65
Campaign_685,2024-10-28T15:44:31,1.65
Campaign_684,2024-12-02T15:43:00,8.88
Campaign_220,2024-11-12T18:55:31,1.48
Campaign_819,2024-10-25T22:41:18,6.86
Campaign_819,2024-10-25T22:41:18,6.86
Campaign_366,2024-11-19T15:38:50,8.63
Campaign_457,2024-10-29T10:05:54,5.2
Campaign_457,2024-10-29T10:05:54,5.2
Campaign_457,2024-10-29T10:05:54,5.2
Campaign_939,2024-10-24T01:18:14,8.66
Campaign_661,2024-10-18T06:53:39,3.72
Campaign_623,2024-11-01T18:11:00,1.35
Campaign_462,2024-11-01T07:34:51,8.23
Campaign_462,2024-11-01T07:34:51,8.23
Campaign_157,2024-11-04T06:51:44,9.34
Campaign_103,2024-10-31T13:13:56,9.37
Campaign_492,2024-10-31T10:19:12,6.03
Campaign_492,2024-10-31T10:19:12,6.03
Campaign_137,2024-11-11T13:07:38,9.48
Campaign_301,2024-11-07T19:59:53,2.6
Campaign_301,2024-11-07T19:59:53,2.6
Campaign_301,2024-11-07T19:59:53,2.6
Campaign_64,2024-11-24T20:34:25,4.73
Campaign_694,2024-12-03T03:33:01,9.38
Campaign_166,2024-12-12T21:40:08,0.68
Campaign_407,2024-10-18T03:45:08,1.44
Campaign_296,2024-10-24T13:53:10,7.61
Campaign_296,2024-10-24T13:53:10,7.61
Campaign_74,2024-10-27T23:50:29,9.39
Campaign_74,2024-10-27T23:50:29,9.39
Campaign_905,2024-11-07T00:43:05,3.83
Campaign_109,2024-10-26T09:15:07,2.18
Campaign_310,2024-11-27T18:20:16,5.43
Campaign_310,2024-11-27T18:20:16,5.43
Campaign_188,2024-11-27T23:46:44,8.41
Campaign_188,2024-11-27T23:46:44,8.41
Campaign_145,2024-11-20T04:15:58,1.83
Campaign_883,2024-11-02T15:12:17,0.89
Campaign_396,2024-12-13T04:26:36,5.92
Campaign_396,2024-12-13T04:26:36,5.92
Campaign_87,2024-12-05T01:33:12,8.49
Campaign_478,2024-11-16T17:49:01,8.57
Campaign_125,2024-10-30T06:01:36,2.65
Campaign_125,2024-10-30T06:01:36,2.65
Campaign_506,2024-11-05T10:25:44,9.71
Campaign_501,2024-10-31T01:50:56,6.9
Campaign_355,2024-10-17T15:19:48,0.53
Campaign_355,2024-10-17T15:19:48,0.53
Campaign_451,2024-10-29T20:35:34,9.64
Campaign_451,2024-10-29T20:35:34,9.64
Campaign_451,2024-10-29T20:35:34,9.64
Campaign_574,2024-10-08T08:55:39,7.6
Campaign_353,2024-10-17T15:34:59,5.7
Campaign_353,2024-10-17T15:34:59,5.7
Campaign_353,2024-10-17T15:34:59,5.7
Campaign_353,2024-10-17T15:34:59,5.7
Campaign_504,2024-11-04T07:52:38,6.84
Campaign_504,2024-11-04T07:52:38,6.84
Campaign_504,2024-11-04T07:52:38,6.84
Campaign_887,2024-12-01T18:26:00,9.74
Campaign_887,2024-12-01T18:26:00,9.74
Campaign_859,2024-11-17T16:12:25,1.0
Campaign_496,2024-10-22T00:30:36,2.94
Campaign_575,2024-11-15T06:55:23,8.83
Campaign_575,2024-11-15T06:55:23,8.83
Campaign_575,2024-11-15T06:55:23,8.83
Campaign_665,2024-12-01T00:51:50,4.57
Campaign_665,2024-12-01T00:51:50,4.57
Campaign_640,2024-11-04T10:36:44,5.58
Campaign_640,2024-11-04T10:36:44,5.58
Campaign_640,2024-11-04T10:36:44,5.58
Campaign_138,2024-11-08T02:39:55,4.49
Campaign_138,2024-11-08T02:39:55,4.49
Campaign_377,2024-10-13T17:50:48,7.72
Campaign_377,2024-10-13T17:50:48,7.72
Campaign_377,2024-10-13T17:50:48,7.72
Campaign_868,2024-10-16T17:53:13,7.09
Campaign_559,2024-10-11T17:40:34,1.31
Campaign_559,2024-10-11T17:40:34,1.31
Campaign_559,2024-10-11T17:40:34,1.31
Campaign_559,2024-10-11T17:40:34,1.31
Campaign_69,2024-10-27T12:35:45,9.45
Campaign_920,2024-10-18T06:23:53,6.84
Campaign_242,2024-10-25T04:55:58,6.69
Campaign_810,2024-10-31T07:25:11,4.21
Campaign_810,2024-10-31T07:25:11,4.21
Campaign_850,2024-11-05T11:18:11,4.06
Campaign_850,2024-11-05T11:18:11,4.06
Campaign_391,2024-10-17T02:59:30,9.14
Campaign_391,2024-10-17T02:59:30,9.14
Campaign_391,2024-10-17T02:59:30,9.14
Campaign_264,2024-10-10T09:18:12,9.67
Campaign_685,2024-10-29T18:11:02,4.01
Campaign_685,2024-10-29T18:11:02,4.01
Campaign_212,2024-11-01T23:03:21,4.33
Campaign_212,2024-11-01T23:03:21,4.33
Campaign_788,2024-11-13T18:53:38,2.77
Campaign_198,2024-10-21T14:59:58,5.4
Campaign_198,2024-10-21T14:59:58,5.4
Campaign_198,2024-10-21T14:59:58,5.4
Campaign_464,2024-11-20T13:10:10,4.23
Campaign_464,2024-11-20T13:10:10,4.23
Campaign_874,2024-10-02T01:02:20,6.98
Campaign_132,2024-10-26T00:16:26,8.4
Campaign_132,2024-10-26T00:16:26,8.4
Campaign_574,2024-10-13T21:39:41,2.24
Campaign_175,2024-11-08T04:50:26,0.76
Campaign_175,2024-11-08T04:50:26,0.76
Campaign_175,2024-11-08T04:50:26,0.76
Campaign_175,2024-11-08T04:50:26,0.76
Campaign_654,2024-10-28T12:59:05,2.48
Campaign_654,2024-10-28T12:59:05,2.48
Campaign_654,2024-10-28T12:59:05,2.48
Campaign_336,2024-11-18T13:26:12,4.6
Campaign_336,2024-11-18T13:26:12,4.6
Campaign_1005,2024-11-02T20:57:41,9.58
Campaign_1005,2024-11-02T20:57:41,9.58
Campaign_702,2024-10-13T18:16:23,7.12
Campaign_705,2024-11-21T10:40:38,1.87
Campaign_102,2024-11-26T22:33:13,3.56
Campaign_102,2024-11-26T22:33:13,3.56
Campaign_351,2024-10-26T09:55:05,3.12
Campaign_800,2024-10-27T12:11:44,8.62
Campaign_800,2024-10-27T12:11:44,8.62
Campaign_6,2024-11-02T11:20:47,7.54
Campaign_6,2024-11-02T11:20:47,7.54
Campaign_766,2024-10-27T14:03:31,8.64
Campaign_766,2024-10-27T14:03:31,8.64
Campaign_5,2024-10-29T20:36:52,1.82
Campaign_5,2024-10-29T20:36:52,1.82
Campaign_602,2024-11-15T15:11:59,9.97
Campaign_602,2024-11-15T15:11:59,9.97
Campaign_186,2024-10-13T02:09:16,9.87
Campaign_588,2024-10-28T08:16:41,2.93
Campaign_588,2024-10-28T08:16:41,2.93
Campaign_734,2024-10-30T17:28:36,5.2
Campaign_734,2024-10-30T17:28:36,5.2
Campaign_724,2024-10-25T14:49:52,7.7
Campaign_724,2024-10-25T14:49:52,7.7
Campaign_405,2024-10-22T14:03:19,0.94
Campaign_47,2024-10-23T09:37:19,9.96
Campaign_47,2024-10-23T09:37:19,9.96
Campaign_186,2024-10-21T06:57:07,7.33
Campaign_428,2024-11-10T17:28:09,1.07
Campaign_740,2024-11-19T16:24:48,4.82
Campaign_612,2024-11-02T18:55:08,6.85
Campaign_611,2024-11-29T03:51:56,5.4
Campaign_518,2024-10-08T21:37:47,7.41
Campaign_599,2024-11-09T07:06:39,1.44
Campaign_721,2024-11-12T00:11:49,3.52
Campaign_721,2024-11-12T00:11:49,3.52
Campaign_264,2024-10-22T06:15:35,2.03
Campaign_199,2024-10-26T14:50:08,6.04
Campaign_75,2024-11-06T19:20:56,7.72
Campaign_81,2024-11-07T10:08:42,5.04
Campaign_81,2024-11-07T10:08:42,5.04
Campaign_759,2024-12-07T23:08:22,6.01
Campaign_752,2024-11-13T16:11:59,4.01
Campaign_752,2024-11-13T16:11:59,4.01
Campaign_646,2024-10-22T11:58:28,2.25
Campaign_646,2024-10-22T11:58:28,2.25
Campaign_912,2024-10-20T20:04:38,5.72
Campaign_460,2024-11-03T20:44:31,9.38
Campaign_460,2024-11-03T20:44:31,9.38
Campaign_425,2024-11-03T06:35:47,4.42
Campaign_153,2024-10-31T21:45:09,7.04
Campaign_153,2024-10-31T21:45:09,7.04
Campaign_664,2024-10-29T05:46:07,5.11
Campaign_248,2024-11-02T18:07:58,9.87
Campaign_248,2024-11-02T18:07:58,9.87
Campaign_563,2024-10-07T12:47:27,6.67
Campaign_563,2024-10-07T12:47:27,6.67
Campaign_563,2024-10-07T12:47:27,6.67
Campaign_950,2024-10-13T23:28:50,3.8
Campaign_950,2024-10-13T23:28:50,3.8
Campaign_937,2024-11-29T18:08:10,9.22
Campaign_937,2024-11-29T18:08:10,9.22
Campaign_414,2024-10-15T23:25:03,9.01
Campaign_967,2024-11-11T00:14:52,6.11
Campaign_449,2024-12-04T00:46:09,6.17
Campaign_449,2024-12-04T00:46:09,6.17
Campaign_449,2024-12-04T00:46:09,6.17
Campaign_564,2024-10-25T16:04:47,6.13
Campaign_420,2024-10-09T23:47:41,9.81
Campaign_420,2024-10-09T23:47:41,9.81
Campaign_131,2024-11-03T00:07:54,4.19
Campaign_217,2024-11-16T22:25:52,8.48
Campaign_217,2024-11-16T22:25:52,8.48
Campaign_586,2024-10-18T02:36:40,7.67
Campaign_586,2024-10-18T02:36:40,7.67
Campaign_783,2024-10-31T05:13:18,1.76
Campaign_428,2024-11-10T08:34:00,3.7
Campaign_64,2024-10-26T21:42:18,5.9
Campaign_672,2024-11-12T05:12:12,4.06
Campaign_177,2024-10-17T04:37:08,5.07
Campaign_80,2024-11-20T18:42:28,7.66
Campaign_409,2024-11-12T13:06:25,3.61
Campaign_85,2024-12-22T18:26:10,8.84
Campaign_187,2024-10-23T08:38:20,1.48
Campaign_187,2024-10-23T08:38:20,1.48
Campaign_417,2024-10-13T11:27:08,6.25
Campaign_417,2024-10-13T11:27:08,6.25
Campaign_408,2024-10-24T13:14:44,6.77
Campaign_408,2024-10-24T13:14:44,6.77
Campaign_283,2024-10-24T16:03:25,0.56
Campaign_283,2024-10-24T16:03:25,0.56
Campaign_291,2024-11-29T10:32:13,9.57
Campaign_291,2024-11-29T10:32:13,9.57
Campaign_239,2024-10-06T11:42:13,7.52
Campaign_239,2024-10-06T11:42:13,7.52
Campaign_1001,2024-12-07T16:22:31,6.12
Campaign_1001,2024-12-07T16:22:31,6.12
Campaign_469,2024-10-29T09:42:13,0.73
Campaign_469,2024-10-29T09:42:13,0.73
Campaign_805,2024-10-27T21:21:05,9.02
Campaign_805,2024-10-27T21:21:05,9.02
Campaign_805,2024-10-27T21:21:05,9.02
Campaign_7,2024-11-21T19:09:46,3.91
Campaign_465,2024-11-19T21:53:35,2.85
Campaign_354,2024-11-05T18:46:42,7.6
Campaign_313,2024-11-04T16:58:01,8.91
Campaign_173,2024-11-04T05:37:11,2.57
Campaign_173,2024-11-04T05:37:11,2.57
Campaign_173,2024-11-04T05:37:11,2.57
Campaign_321,2024-10-23T10:54:50,7.18
Campaign_321,2024-10-23T10:54:50,7.18
Campaign_321,2024-10-23T10:54:50,7.18
Campaign_157,2024-11-15T22:35:31,3.6
Campaign_992,2024-10-31T11:12:23,6.14
Campaign_992,2024-10-31T11:12:23,6.14
Campaign_707,2024-10-26T09:50:56,1.94
Campaign_707,2024-10-26T09:50:56,1.94
Campaign_707,2024-10-26T09:50:56,1.94
Campaign_707,2024-10-26T09:50:56,1.94
Campaign_606,2024-10-24T09:01:09,9.17
Campaign_313,2024-11-01T03:42:45,6.56
Campaign_712,2024-10-25T11:50:58,8.14
Campaign_712,2024-10-25T11:50:58,8.14
Campaign_93,2024-11-15T21:22:01,9.27
Campaign_93,2024-11-15T21:22:01,9.27
Campaign_523,2024-10-05T11:52:43,7.42
Campaign_360,2024-11-30T16:59:17,4.18
Campaign_360,2024-11-30T16:59:17,4.18
Campaign_707,2024-10-19T06:04:48,1.07
Campaign_707,2024-10-19T06:04:48,1.07
Campaign_707,2024-10-19T06:04:48,1.07
Campaign_707,2024-10-19T06:04:48,1.07
Campaign_745,2024-11-16T13:13:01,2.12
Campaign_217,2024-11-18T23:51:44,1.63
Campaign_217,2024-11-18T23:51:44,1.63
Campaign_394,2024-10-27T05:09:09,9.47
Campaign_394,2024-10-27T05:09:09,9.47
Campaign_254,2024-10-07T03:58:02,9.38
Campaign_254,2024-10-07T03:58:02,9.38
Campaign_254,2024-10-07T03:58:02,9.38
Campaign_343,2024-11-03T01:09:32,2.12
Campaign_378,2024-10-20T23:46:07,9.89
Campaign_190,2024-10-22T17:04:17,2.62
Campaign_190,2024-10-22T17:04:17,2.62
Campaign_426,2024-11-05T16:34:45,9.97
Campaign_520,2024-11-03T00:21:16,3.99
Campaign_847,2024-10-26T06:28:48,3.36
Campaign_283,2024-10-13T04:50:50,6.59
Campaign_283,2024-10-13T04:50:50,6.59
Campaign_103,2024-11-09T07:18:12,9.7
Campaign_233,2024-11-08T17:21:25,8.84
Campaign_233,2024-11-08T17:21:25,8.84
Campaign_137,2024-11-04T02:41:07,9.74
Campaign_326,2024-11-07T15:50:41,4.89
Campaign_654,2024-11-11T15:52:36,9.4
Campaign_654,2024-11-11T15:52:36,9.4
Campaign_654,2024-11-11T15:52:36,9.4
Campaign_7,2024-11-10T21:15:03,7.45
Campaign_402,2024-10-13T19:51:26,8.56
Campaign_403,2024-10-30T08:22:07,5.25
Campaign_403,2024-10-30T08:22:07,5.25
Campaign_172,2024-12-05T18:16:10,8.84
Campaign_172,2024-12-05T18:16:10,8.84
Campaign_700,2024-10-22T17:52:28,9.38
Campaign_700,2024-10-22T17:52:28,9.38
Campaign_700,2024-10-22T17:52:28,9.38
Campaign_700,2024-10-22T17:52:28,9.38
Campaign_583,2024-11-09T22:45:19,2.49
Campaign_786,2024-11-05T00:54:39,3.75
Campaign_786,2024-11-05T00:54:39,3.75
Campaign_765,2024-10-30T20:37:18,4.02
Campaign_765,2024-10-30T20:37:18,4.02
Campaign_597,2024-12-04T05:36:47,3.61
Campaign_265,2024-11-08T19:41:28,9.94
Campaign_922,2024-10-25T23:34:32,4.16
Campaign_922,2024-10-25T23:34:32,4.16
Campaign_586,2024-10-19T11:48:30,5.42
